,TransactionID,CustomerID,Gender,Age,Quantity,Price,PurchaseDate,TotalAmount,City_Bengaluru,City_Chennai,City_Delhi,City_Hyderabad,City_Jaipur,City_Kolkata,City_Lucknow,City_Mumbai,City_Pune,ProductCategory_Books,ProductCategory_Electronics,ProductCategory_Fashion,ProductCategory_Furniture,ProductCategory_Groceries,ProductCategory_Sports,PaymentMode_Cash,PaymentMode_UPI,PaymentMode_Wallet,AgeGroup,Month,DayOfWeek
1094,T01095,C4990,Male,22,2,-0.6102228453978042,2023-04-05,-0.7082170309970578,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,18-25,4,Wednesday
1095,T01096,C3063,Female,30,3,0.22947819851218232,2023-05-12,0.20260493986770872,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,26-40,5,Friday
1096,T01097,C4362,Male,38,2,0.942552042034732,2023-12-01,0.06146698288096434,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,26-40,12,Friday
1097,T01098,C2124,Male,49,5,-0.8740884640822397,2023-02-10,-0.17574998084955137,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,41-60,2,Friday
1098,T01099,C4394,Other,46,5,-1.6218256194426912,2023-08-10,-1.1023513506320906,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,41-60,8,Thursday
1099,T01100,C4538,Male,39,2,1.0543235373487825,2023-03-01,0.11687020574781058,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,26-40,3,Wednesday
1100,T01101,C4817,Other,57,1,0.7840911879186099,2023-04-09,-0.6491319483827312,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,41-60,4,Sunday
1101,T01102,C6383,Other,60,1,0.24008941642174408,2023-10-20,-0.7839581458023667,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,41-60,10,Friday
1102,T01103,C3417,Female,37,1,-1.5751362606406194,2023-05-14,-1.2338463416135295,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,26-40,5,Sunday
1103,T01104,C1046,Male,62,4,-0.6668160075821336,2023-06-05,-0.1913540531126821,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,60+,6,Monday
1104,T01105,C5542,Male,55,4,-0.16667393677812303,2023-11-12,0.30446972621466334,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,41-60,11,Sunday
1105,T01106,C3370,Other,27,5,-1.2497255780807257,2023-09-21,-0.641242248923845,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,26-40,9,Thursday
1106,T01107,C3129,Female,54,1,-0.7064312211111641,2023-10-04,-1.0185452097132535,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,41-60,10,Wednesday
1107,T01108,C9850,Male,54,5,-1.639510982625294,2023-05-05,-1.1242671824623305,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,41-60,5,Friday
1108,T01109,C5106,Female,41,2,1.7468823595795127,2023-12-22,0.460159795536687,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,41-60,12,Friday
1109,T01110,C3858,Other,69,4,0.34478676646275336,2023-01-26,0.8115144114390916,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,60+,1,Thursday
1110,T01111,C2801,Male,38,2,1.0500790501849577,2023-07-11,0.11476628589210756,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,26-40,7,Tuesday
1111,T01112,C1422,Female,45,4,1.6839224666494463,2023-10-21,2.1390878403876985,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,41-60,10,Saturday
1112,T01113,C3159,Male,28,3,-1.6897374140638863,2023-08-31,-1.2243787022628658,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,26-40,8,Thursday
1113,T01114,C1243,Male,18,3,1.1342613789341476,2023-04-21,0.87533331372875,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,18-25,4,Friday
1114,T01115,C6869,Female,38,5,-0.26146748343687465,2023-08-12,0.5834144337499557,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,26-40,8,Saturday
1115,T01116,C4898,Male,33,5,1.0430049049119166,2023-05-21,2.199926189548444,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,26-40,5,Sunday
1116,T01117,C6304,Other,68,4,-1.0615533138178306,2023-12-19,-0.5826831462734442,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,60+,12,Tuesday
1117,T01118,C1258,Male,32,5,-1.433653355179796,2023-04-06,-0.869166899958339,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,26-40,4,Thursday
1118,T01119,C3854,Male,63,3,-1.5949438674051346,2023-05-22,-1.1538973870968146,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,60+,5,Monday
1119,T01120,C5347,Female,65,4,1.591958578099911,2023-09-14,2.047917979973901,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,60+,9,Thursday
1120,T01121,C1858,Female,59,1,-0.011042740771217353,2023-12-10,-0.8461991082002477,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,41-60,12,Sunday
1121,T01122,C3076,Female,45,1,-0.372531564223621,2023-01-24,-0.935791028722268,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,41-60,1,Tuesday
1122,T01123,C7897,Male,35,5,1.348607980707295,2023-11-06,2.5786317635749882,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,26-40,11,Monday
1123,T01124,C9619,Female,41,3,1.2198585367379458,2023-07-24,0.9389768893637663,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,41-60,7,Monday
1124,T01125,C2862,Male,26,2,-0.7262388278756794,2023-04-03,-0.7657241737196071,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,26-40,4,Monday
1125,T01126,C2041,Other,61,3,-0.8464992975173792,2023-12-14,-0.5974105852633653,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,60+,12,Thursday
1126,T01127,C8802,Other,64,2,-1.1513949587854535,2023-05-26,-0.9764668125991931,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,60+,5,Friday
1127,T01128,C8344,Male,39,4,-1.1160242324202476,2023-05-20,-0.6366837559031551,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,26-40,5,Saturday
1128,T01129,C6931,Male,48,3,0.06960251534145195,2023-01-03,0.08373346802048799,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,41-60,1,Tuesday
1129,T01130,C9408,Other,47,1,0.2492858052766976,2023-07-28,-0.7816788992920217,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,41-60,7,Friday
1130,T01131,C2786,Other,46,2,0.9269889224340414,2023-04-17,0.05375261007671993,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,41-60,4,Monday
1131,T01132,C8405,Male,40,4,1.1477022549529259,2023-01-10,1.6074974235134016,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,26-40,1,Tuesday
1132,T01133,C9254,Other,67,1,0.3370052066624081,2023-08-01,-0.7599383941164238,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,60+,8,Tuesday
1133,T01134,C4629,Other,37,1,1.4667462067670824,2023-12-03,-0.47994172665327994,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,26-40,12,Sunday
1134,T01135,C1710,Male,49,1,-0.2041669067252412,2023-03-08,-0.8940632849174914,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,41-60,3,Wednesday
1135,T01136,C9543,Female,53,4,1.123650161024586,2023-05-21,1.5836529984821008,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,41-60,5,Sunday
1136,T01137,C5941,Female,24,5,-0.22680417159897295,2023-05-17,0.6263694641372257,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,18-25,5,Wednesday
1137,T01138,C8504,Other,29,4,0.415528219193165,2023-08-25,0.8816450732958591,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,26-40,8,Friday
1138,T01139,C1510,Male,59,3,0.9630670633265513,2023-11-03,0.7480461624587171,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,41-60,11,Friday
1139,T01140,C1996,Other,56,4,-1.6168737177515622,2023-11-22,-1.1332088418490682,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,41-60,11,Wednesday
1140,T01141,C8847,Other,23,2,0.34761642457196984,2023-06-12,-0.23343245022674255,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,18-25,6,Monday
1141,T01142,C7580,Male,35,2,0.04908749404963257,2023-02-19,-0.3814081467445218,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,26-40,2,Sunday
1142,T01143,C7984,Female,70,3,0.23796717283983174,2023-04-24,0.20891669943481778,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,60+,4,Monday
1143,T01144,C2768,Other,26,2,1.305455694541744,2023-04-26,0.2413521305435727,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,26-40,4,Wednesday
1144,T01145,C9032,Other,52,2,1.7567861629617703,2023-01-10,0.4650689418666607,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,41-60,1,Tuesday
1145,T01146,C8267,Female,30,2,1.1109166995331117,2023-12-30,0.14492247049051754,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,26-40,12,Saturday
1146,T01147,C2204,Male,34,4,-1.0424531215806194,2023-06-16,-0.563747867572117,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,26-40,6,Friday
1147,T01148,C2323,Male,64,2,-0.1313032104129172,2023-04-24,-0.4708247406119002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,60+,4,Monday
1148,T01149,C6277,Male,58,5,1.3139446688693932,2023-02-02,2.535676733187718,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,41-60,2,Thursday
1149,T01150,C3430,Male,22,1,-1.5758436751679235,2023-11-10,-1.2340216682681713,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,18-25,11,Friday
1150,T01151,C2076,Male,64,4,-0.838717737717034,2023-05-28,-0.3617715614246269,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,60+,5,Sunday
1151,T01152,C3067,Other,22,5,0.682223495986817,2023-12-31,1.7528432202115523,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,18-25,12,Sunday
1152,T01153,C5505,Other,19,2,-0.4192209230256927,2023-11-08,-0.6135406374904219,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,18-25,11,Wednesday
1153,T01154,C9984,Female,50,2,-0.8747958786095439,2023-08-24,-0.8393613686692128,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,41-60,8,Thursday
1154,T01155,C6327,Female,58,2,0.3744981766095263,2023-10-29,-0.22010762447395676,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,41-60,10,Sunday
1155,T01156,C7240,Female,19,1,1.1894397120638687,2023-08-04,-0.548669775272912,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,18-25,8,Friday
1156,T01157,C9692,Female,70,2,-1.5164208548743776,2023-11-22,-1.157403920189653,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,60+,11,Wednesday
1157,T01158,C5831,Male,55,2,-0.2798602611467817,2023-11-01,-0.544461935561506,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,41-60,11,Wednesday
1158,T01159,C8433,Male,55,3,1.6513813983934569,2023-06-18,1.2598246673584772,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,41-60,6,Sunday
1159,T01160,C9282,Female,43,4,0.8003617220466045,2023-10-05,1.2631558737966737,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,41-60,10,Thursday
1160,T01161,C8048,Other,67,4,0.38723163810100036,2023-07-19,0.8535928085531521,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,60+,7,Wednesday
1161,T01162,C2624,Male,55,5,-0.499866179138362,2023-09-01,0.28798902067832305,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,41-60,9,Friday
1162,T01163,C2874,Male,31,1,-1.1782767108230099,2023-10-13,-1.1354880883594132,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,26-40,10,Friday
1163,T01164,C4522,Other,20,2,-0.572729875450686,2023-01-07,-0.6896324056050145,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,18-25,1,Saturday
1164,T01165,C8046,Other,53,1,0.49334381719661785,2023-06-25,-0.7211912034405598,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,41-60,6,Sunday
1165,T01166,C8398,Other,34,3,-1.07004228814548,2023-06-24,-0.7636202538639041,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,26-40,6,Saturday
1166,T01167,C4743,Other,52,1,-0.10866594553918546,2023-06-13,-0.8703941865408324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,41-60,6,Tuesday
